accuracy,auc,loss,val_accuracy,val_auc,val_loss,learning_rate,epoch,track,fold,mode_label
0.5187224745750427,0.5221508145332336,0.6966802477836609,,,,,5,tuned_volume_assisted,2,final_full_outer_train
0.520540714263916,0.5267556309700012,0.6958519816398621,,,,,6,tuned_volume_assisted,2,final_full_outer_train
0.5219109654426575,0.5296474099159241,0.6954355239868164,,,,,7,tuned_volume_assisted,2,final_full_outer_train
0.5237818956375122,0.5317858457565308,0.6949593424797058,,,,,8,tuned_volume_assisted,2,final_full_outer_train
0.5244670510292053,0.531060516834259,0.6945711374282837,,,,,9,tuned_volume_assisted,2,final_full_outer_train
0.5274447202682495,0.5367340445518494,0.6938873529434204,,,,,10,tuned_volume_assisted,2,final_full_outer_train
0.526443362236023,0.5370316505432129,0.6936414241790771,,,,,11,tuned_volume_assisted,2,final_full_outer_train
0.5088109970092773,0.5114240050315857,0.6998507976531982,,,,,1,tuned_volume_assisted,3,final_full_outer_train
0.5192557573318481,0.5250091552734375,0.6967282891273499,,,,,2,tuned_volume_assisted,3,final_full_outer_train
0.5238082408905029,0.5321093797683716,0.6953855752944946,,,,,3,tuned_volume_assisted,3,final_full_outer_train
0.5271029472351074,0.5369484424591064,0.6944146156311035,,,,,4,tuned_volume_assisted,3,final_full_outer_train
0.5290032625198364,0.5390534400939941,0.6937214732170105,,,,,5,tuned_volume_assisted,3,final_full_outer_train
0.5308761596679688,0.541461706161499,0.6932530403137207,,,,,6,tuned_volume_assisted,3,final_full_outer_train
0.529864490032196,0.5420143008232117,0.6929033398628235,,,,,7,tuned_volume_assisted,3,final_full_outer_train
0.531846821308136,0.543742299079895,0.6925370693206787,,,,,8,tuned_volume_assisted,3,final_full_outer_train
0.5330498814582825,0.5449655055999756,0.6922479867935181,,,,,9,tuned_volume_assisted,3,final_full_outer_train
0.5332276225090027,0.5466065406799316,0.6918043494224548,,,,,10,tuned_volume_assisted,3,final_full_outer_train
