date,daily_net_log_return,daily_gross_log_return,daily_cost,active_bars,turnover_units,daily_net_return,model_family,track,fold
2022-01-19 00:00:00+00:00,-0.012719214213469061,-0.012219214213469063,0.0005,43,5.0,-0.012638666869665083,LSTM,vanilla_price_only,1
2022-01-20 00:00:00+00:00,0.003649957543765432,0.004449957543765433,0.0008,38,8.0,0.003656626750439429,LSTM,vanilla_price_only,1
2022-01-21 00:00:00+00:00,0.0016286437925127997,0.0025286437925128,0.0009000000000000001,15,9.0,0.001629970753098453,LSTM,vanilla_price_only,1
2022-01-24 00:00:00+00:00,0.00022977323481349966,0.0007297732348134997,0.0005,39,5.0,0.0002297996347051523,LSTM,vanilla_price_only,1
2022-01-25 00:00:00+00:00,-0.0020916633837158205,-0.0012916633837158206,0.0008,39,8.0,-0.00208947738025389,LSTM,vanilla_price_only,1
2022-01-26 00:00:00+00:00,0.0042014671670996505,0.005001467167099651,0.0008,40,8.0,0.004210305704217099,LSTM,vanilla_price_only,1
2022-01-27 00:00:00+00:00,-0.004127272065951542,-0.0035272720659515425,0.0006000000000000001,38,6.0,-0.004118766584101041,LSTM,vanilla_price_only,1
2022-01-28 00:00:00+00:00,-0.003127609982611076,-0.0025276099826110755,0.0006000000000000001,38,6.0,-0.003122724105542707,LSTM,vanilla_price_only,1
2022-01-31 00:00:00+00:00,-0.0012094142774189372,-0.0006094142774189374,0.0006000000000000001,39,6.0,-0.0012086832307142137,LSTM,vanilla_price_only,1
2022-02-01 00:00:00+00:00,0.0019443649234482832,0.002844364923448283,0.0009000000000000001,11,9.0,0.0019462564266514715,LSTM,vanilla_price_only,1
2022-02-02 00:00:00+00:00,0.0017235534036213573,0.0024235534036213574,0.0007,40,7.0,0.0017250395754984105,LSTM,vanilla_price_only,1
2022-02-03 00:00:00+00:00,0.0017070527966708323,0.0025070527966708322,0.0008,41,8.0,0.001708510640717087,LSTM,vanilla_price_only,1
2022-02-04 00:00:00+00:00,-0.00408942214159301,-0.00348942214159301,0.0006000000000000001,38,6.0,-0.004081071841379069,LSTM,vanilla_price_only,1
2022-02-07 00:00:00+00:00,-0.0027518121232034815,-0.0019518121232034809,0.0008,41,8.0,-0.002748029358837223,LSTM,vanilla_price_only,1
2022-02-08 00:00:00+00:00,-0.0014725262394109716,-0.0007725262394109713,0.0007,12,7.0,-0.001471442604606965,LSTM,vanilla_price_only,1
2022-02-09 00:00:00+00:00,-0.0011806905831894465,-0.00048069058318944615,0.0007,41,7.0,-0.0011799938423016076,LSTM,vanilla_price_only,1
2022-02-10 00:00:00+00:00,-0.0024581672549548687,-0.0016581672549548692,0.0008,41,8.0,-0.0024551484359222053,LSTM,vanilla_price_only,1
2022-02-11 00:00:00+00:00,0.013716167831148688,0.014516167831148688,0.0008,41,8.0,0.013810666017839646,LSTM,vanilla_price_only,1
2022-02-14 00:00:00+00:00,0.0027339528503997233,0.0034339528503997234,0.0007,7,7.0,0.002737693507643968,LSTM,vanilla_price_only,1
2022-02-15 00:00:00+00:00,-0.0016051881411075265,-0.001105188141107526,0.0005,37,5.0,-0.0016039005156758268,LSTM,vanilla_price_only,1
2022-02-16 00:00:00+00:00,-0.0055225794018488785,-0.004922579401848878,0.0006000000000000001,38,6.0,-0.005507357993593254,LSTM,vanilla_price_only,1
2022-02-17 00:00:00+00:00,-0.0006457278650523001,-0.0004457278650523,0.0002,1,2.0,-0.0006455194276814291,LSTM,vanilla_price_only,1
2022-02-18 00:00:00+00:00,9.942618547822876e-05,0.0010994261854782288,0.001,43,10.0,9.943112842525359e-05,LSTM,vanilla_price_only,1
2022-02-21 00:00:00+00:00,0.0022126266576194,0.0031126266576194,0.0009000000000000001,14,9.0,0.0022150763223804937,LSTM,vanilla_price_only,1
2022-02-22 00:00:00+00:00,-0.004433817907845261,-0.003733817907845261,0.0007,40,7.0,-0.00442400304835,LSTM,vanilla_price_only,1
2022-02-23 00:00:00+00:00,-0.003133589672008821,-0.002433589672008821,0.0007,8,7.0,-0.003128685104197726,LSTM,vanilla_price_only,1
2022-02-24 00:00:00+00:00,-0.02122405502936172,-0.02042405502936172,0.0008,15,8.0,-0.021000409787516827,LSTM,vanilla_price_only,1
2022-02-25 00:00:00+00:00,0.004475084285060899,0.0051750842850609,0.0007,41,7.0,0.004485112428088245,LSTM,vanilla_price_only,1
2022-02-28 00:00:00+00:00,0.004963810023883415,0.005963810023883415,0.001,43,10.0,0.004976150138406021,LSTM,vanilla_price_only,1
2022-03-01 00:00:00+00:00,0.017167551906497453,0.017967551906497452,0.0008,39,8.0,0.017315761241465166,LSTM,vanilla_price_only,1
2022-03-02 00:00:00+00:00,0.0007412931817904957,0.0016412931817904961,0.0009000000000000001,16,9.0,0.0007415680074858155,LSTM,vanilla_price_only,1
2022-03-03 00:00:00+00:00,0.0008011037108069466,0.0013011037108069468,0.0005,39,5.0,0.0008014246800889246,LSTM,vanilla_price_only,1
2022-03-04 00:00:00+00:00,0.0047911840654989305,0.00569118406549893,0.0009000000000000001,11,9.0,0.004802680140477911,LSTM,vanilla_price_only,1
2022-03-07 00:00:00+00:00,-0.003142677979923,-0.002342677979923,0.0008,19,8.0,-0.0031377449364889953,LSTM,vanilla_price_only,1
2022-03-08 00:00:00+00:00,-0.0032972134738704015,-0.0023972134738704017,0.0009,42,9.0,-0.0032917836349429797,LSTM,vanilla_price_only,1
2022-03-09 00:00:00+00:00,-0.00879902860693528,-0.008199028606935279,0.0006000000000000001,39,6.0,-0.008760430446457024,LSTM,vanilla_price_only,1
2022-03-10 00:00:00+00:00,0.0009068474369191145,0.0017068474369191149,0.0008,41,8.0,0.0009072587473786253,LSTM,vanilla_price_only,1
2022-03-11 00:00:00+00:00,-0.010130401554441799,-0.0094304015544418,0.0007,8,7.0,-0.010079261870809986,LSTM,vanilla_price_only,1
2022-03-14 00:00:00+00:00,0.004156399178526976,0.004856399178526977,0.0007,40,7.0,0.004165048985457442,LSTM,vanilla_price_only,1
2022-03-15 00:00:00+00:00,-0.0028235924982822707,-0.0020235924982822695,0.0008,41,8.0,-0.0028196099102677508,LSTM,vanilla_price_only,1
2022-03-16 00:00:00+00:00,0.007205970168563513,0.008105970168563513,0.0009000000000000001,15,9.0,0.007231995646982181,LSTM,vanilla_price_only,1
2022-03-17 00:00:00+00:00,0.004667645555518801,0.005367645555518801,0.0007,41,7.0,0.004678555981763921,LSTM,vanilla_price_only,1
2022-03-18 00:00:00+00:00,0.012832443354540873,0.013632443354540873,0.0008,40,8.0,0.01291513247836984,LSTM,vanilla_price_only,1
2022-03-21 00:00:00+00:00,0.0059899697398121165,0.006589969739812116,0.0006000000000000001,36,6.0,0.00600794548201522,LSTM,vanilla_price_only,1
2022-03-22 00:00:00+00:00,0.002256300086779,0.0029563000867789996,0.0007,6,7.0,0.002258847447329515,LSTM,vanilla_price_only,1
2022-03-23 00:00:00+00:00,-0.0032596141177294513,-0.002559614117729451,0.0007,41,7.0,-0.003254307343209528,LSTM,vanilla_price_only,1
2022-03-24 00:00:00+00:00,0.01133650245415118,0.012136502454151182,0.0008,41,8.0,0.011401004108714696,LSTM,vanilla_price_only,1
2022-03-25 00:00:00+00:00,0.005541174567047334,0.006341174567047334,0.0008,41,8.0,0.005556555270770147,LSTM,vanilla_price_only,1
2022-03-28 00:00:00+00:00,0.015238932475458357,0.01603893247545836,0.0008,39,8.0,0.01535563707118226,LSTM,vanilla_price_only,1
2022-03-29 00:00:00+00:00,0.0057658874863393,0.0064658874863393005,0.0007,8,7.0,0.005782542209959773,LSTM,vanilla_price_only,1
2022-03-30 00:00:00+00:00,0.005200416244581747,0.0059004162445817476,0.0007,40,7.0,0.005213961879941387,LSTM,vanilla_price_only,1
2022-03-31 00:00:00+00:00,-0.0036806525000722254,-0.0030806525000722255,0.0006000000000000001,39,6.0,-0.0036738872014421275,LSTM,vanilla_price_only,1
2022-04-01 00:00:00+00:00,0.0010175464749864998,0.0017175464749865001,0.0007,12,7.0,0.0010180643510402376,LSTM,vanilla_price_only,1
2022-04-04 00:00:00+00:00,0.001973726984140133,0.002873726984140133,0.0009,43,9.0,0.0019756760653513172,LSTM,vanilla_price_only,1
2022-04-05 00:00:00+00:00,-0.004614796427330215,-0.0038147964273302134,0.0008,41,8.0,-0.004604164615134465,LSTM,vanilla_price_only,1
2022-04-06 00:00:00+00:00,-0.00013903571890977343,0.0006609642810902269,0.0008,40,8.0,-0.00013902605389215505,LSTM,vanilla_price_only,1
2022-04-07 00:00:00+00:00,-0.00017789814234099995,0.000522101857659,0.0007,10,7.0,-0.00017788231940474297,LSTM,vanilla_price_only,1
2022-04-08 00:00:00+00:00,0.0128918602718975,0.0135918602718975,0.0007,39,7.0,0.012975318561103455,LSTM,vanilla_price_only,1
2022-04-11 00:00:00+00:00,0.002779190584963262,0.003579190584963262,0.0008,40,8.0,0.0027830561153026068,LSTM,vanilla_price_only,1
2022-04-12 00:00:00+00:00,0.0076041252302399,0.008304125230239899,0.0007,9,7.0,0.007633110011889821,LSTM,vanilla_price_only,1
2022-04-13 00:00:00+00:00,0.0013441377260737409,0.0020441377260737408,0.0007,40,7.0,0.001345041484066778,LSTM,vanilla_price_only,1
2022-04-14 00:00:00+00:00,-0.0023046009104418595,-0.0016046009104418598,0.0007,6,7.0,-0.00230194735661593,LSTM,vanilla_price_only,1
2022-04-18 00:00:00+00:00,0.00046329062531971923,0.001063290625319719,0.0006000000000000001,9,6.0,0.00046339796099670316,LSTM,vanilla_price_only,1
2022-04-19 00:00:00+00:00,-0.006109418085487542,-0.005309418085487542,0.0008,15,8.0,-0.006090793538499506,LSTM,vanilla_price_only,1
2022-04-20 00:00:00+00:00,-0.002841432103900495,-0.002141432103900495,0.0007,41,7.0,-0.0028373990564810603,LSTM,vanilla_price_only,1
2022-04-21 00:00:00+00:00,-0.0013873191526288426,-0.0006873191526288425,0.0007,13,7.0,-0.0013863572702772498,LSTM,vanilla_price_only,1
2022-04-22 00:00:00+00:00,-0.007580579336270399,-0.0070805793362704,0.0005,39,5.0,-0.007551919210578295,LSTM,vanilla_price_only,1
2022-04-25 00:00:00+00:00,-0.011034235545329257,-0.010234235545329257,0.0008,41,8.0,-0.010973581663020093,LSTM,vanilla_price_only,1
2022-04-26 00:00:00+00:00,0.0036397270180911377,0.004439727018091138,0.0008,41,8.0,0.0036463588680744063,LSTM,vanilla_price_only,1
2022-04-27 00:00:00+00:00,0.0036109303903386,0.0043109303903386,0.0007,7,7.0,0.003617457653613654,LSTM,vanilla_price_only,1
2022-04-28 00:00:00+00:00,0.011877790502656572,0.012777790502656572,0.0009,43,9.0,0.011948611577803803,LSTM,vanilla_price_only,1
2022-04-29 00:00:00+00:00,0.005470753814777438,0.006470753814777438,0.001,43,10.0,0.005485745714958412,LSTM,vanilla_price_only,1
2022-05-02 00:00:00+00:00,-0.005887037471138616,-0.0052870374711386165,0.0006000000000000001,39,6.0,-0.005869742820773238,LSTM,vanilla_price_only,1
2022-05-03 00:00:00+00:00,-0.0016805545253722478,-0.001080554525372248,0.0006000000000000001,39,6.0,-0.001679143184338483,LSTM,vanilla_price_only,1
2022-05-04 00:00:00+00:00,0.010232453431355381,0.011032453431355381,0.0008,40,8.0,0.01028498400228961,LSTM,vanilla_price_only,1
2022-05-05 00:00:00+00:00,0.017175247477596942,0.018175247477596943,0.001,43,10.0,0.017323590097360286,LSTM,vanilla_price_only,1
2022-05-06 00:00:00+00:00,0.0013048668866615484,0.002304866886661549,0.001,43,10.0,0.0013057185958729178,LSTM,vanilla_price_only,1
2022-05-09 00:00:00+00:00,-0.002827577463510679,-0.002227577463510679,0.0006000000000000001,39,6.0,-0.0028235836315312346,LSTM,vanilla_price_only,1
2022-05-10 00:00:00+00:00,0.0115795221879231,0.012379522187923101,0.0008,41,8.0,0.01164682437984843,LSTM,vanilla_price_only,1
2022-05-11 00:00:00+00:00,-0.01228633347854142,-0.01148633347854142,0.0008,40,8.0,-0.012211164648078143,LSTM,vanilla_price_only,1
2022-05-12 00:00:00+00:00,-0.0030943646728845875,-0.002394364672884587,0.0007,9,7.0,-0.0030895820608405344,LSTM,vanilla_price_only,1
2022-05-13 00:00:00+00:00,-0.008233668136313812,-0.007733668136313812,0.0005,38,5.0,-0.008199864330885487,LSTM,vanilla_price_only,1
2022-05-16 00:00:00+00:00,-0.006742804507940453,-0.005942804507940453,0.0008,41,8.0,-0.006720122809675821,LSTM,vanilla_price_only,1
2022-05-17 00:00:00+00:00,0.0043345872474022966,0.0050345872474022975,0.0007,6,7.0,0.0043439951589312464,LSTM,vanilla_price_only,1
2022-05-18 00:00:00+00:00,-0.0008658286764701003,-0.00026582867647010006,0.0006000000000000001,10,6.0,-0.000865453954977613,LSTM,vanilla_price_only,1
2022-05-19 00:00:00+00:00,0.0026524594878185657,0.003352459487818566,0.0007,41,7.0,0.002655980370797506,LSTM,vanilla_price_only,1
2022-05-20 00:00:00+00:00,-0.003667613016343135,-0.002867613016343135,0.0008,40,8.0,-0.0036608955386032704,LSTM,vanilla_price_only,1
2022-05-23 00:00:00+00:00,-0.0003763292846021002,0.00032367071539790007,0.0007,11,7.0,-0.0003762584816189296,LSTM,vanilla_price_only,1
2022-05-24 00:00:00+00:00,0.0067072499479084,0.0074072499479084005,0.0007,41,7.0,0.006729793923348382,LSTM,vanilla_price_only,1
2022-05-25 00:00:00+00:00,-0.0001843082974919423,0.00041569170250805795,0.0006000000000000001,39,6.0,-0.00018429131376107577,LSTM,vanilla_price_only,1
2022-05-26 00:00:00+00:00,0.005370548588313624,0.005970548588313624,0.0006000000000000001,38,6.0,0.005384995836019479,LSTM,vanilla_price_only,1
2022-05-27 00:00:00+00:00,0.007930633573798704,0.008730633573798705,0.0008,38,8.0,0.00796216434612429,LSTM,vanilla_price_only,1
2022-05-30 00:00:00+00:00,0.0012779684890945953,0.0018779684890945952,0.0006000000000000001,25,6.0,0.0012787854387990016,LSTM,vanilla_price_only,1
2022-05-31 00:00:00+00:00,0.009580773812477914,0.010380773812477914,0.0008,41,8.0,0.009626816349472822,LSTM,vanilla_price_only,1
2022-06-01 00:00:00+00:00,0.0011688331770505606,0.0018688331770505605,0.0007,9,7.0,0.0011695165287639586,LSTM,vanilla_price_only,1
2022-06-02 00:00:00+00:00,-0.0038886384030591002,-0.003288638403059101,0.0006000000000000001,12,6.0,-0.0038810874395706074,LSTM,vanilla_price_only,1
2022-06-03 00:00:00+00:00,-0.0006600443398828978,3.9955660117101544e-05,0.0007,41,7.0,-0.0006598265585353591,LSTM,vanilla_price_only,1
2022-06-06 00:00:00+00:00,0.009206285684809504,0.009806285684809504,0.0006000000000000001,39,6.0,0.009248793880255679,LSTM,vanilla_price_only,1
2022-06-07 00:00:00+00:00,-0.004784027566756766,-0.004184027566756766,0.0006000000000000001,39,6.0,-0.004772602333681597,LSTM,vanilla_price_only,1
2022-06-08 00:00:00+00:00,0.009420453199344488,0.010220453199344488,0.0008,41,8.0,0.009464965333613629,LSTM,vanilla_price_only,1
2022-06-09 00:00:00+00:00,0.004807798317191387,0.005607798317191387,0.0008,41,8.0,0.004819374323787429,LSTM,vanilla_price_only,1
2022-06-10 00:00:00+00:00,-0.006646472272942142,-0.005846472272942143,0.0008,41,8.0,-0.006624433330210566,LSTM,vanilla_price_only,1
2022-06-13 00:00:00+00:00,-0.012951328737989501,-0.012251328737989502,0.0007,22,7.0,-0.012867821179983752,LSTM,vanilla_price_only,1
2022-06-14 00:00:00+00:00,-0.003217211376593287,-0.002517211376593287,0.0007,40,7.0,-0.0032120416975418564,LSTM,vanilla_price_only,1
2022-06-15 00:00:00+00:00,-0.0030752299946194997,-0.0023752299946195,0.0007,14,7.0,-0.0030705063182306924,LSTM,vanilla_price_only,1
2022-06-16 00:00:00+00:00,-0.0137411683038756,-0.0130411683038756,0.0007,41,7.0,-0.013647189403128479,LSTM,vanilla_price_only,1
2022-06-17 00:00:00+00:00,-0.0062041950000474595,-0.0055041950000474585,0.0007,15,7.0,-0.006184988722605644,LSTM,vanilla_price_only,1
2022-06-20 00:00:00+00:00,-0.001134044697858545,-0.0006340446978585451,0.0005,28,5.0,-0.0011334019121757022,LSTM,vanilla_price_only,1
2022-06-21 00:00:00+00:00,0.0005379893849398602,0.0011379893849398602,0.0006000000000000001,37,6.0,0.0005381341271843976,LSTM,vanilla_price_only,1
2022-06-22 00:00:00+00:00,0.0020773719102707686,0.003077371910270769,0.001,42,10.0,0.002079531142214597,LSTM,vanilla_price_only,1
2022-06-23 00:00:00+00:00,-0.011607489768592591,-0.01090748976859259,0.0007,21,7.0,-0.011540382758168155,LSTM,vanilla_price_only,1
2022-06-24 00:00:00+00:00,0.00684924298503678,0.0077492429850367795,0.0009,43,9.0,0.006872752693690032,LSTM,vanilla_price_only,1
2022-06-27 00:00:00+00:00,-0.005164981778232221,-0.004264981778232221,0.0009000000000000001,20,9.0,-0.005151666194626925,LSTM,vanilla_price_only,1
2022-06-28 00:00:00+00:00,-0.0022752356935617,-0.0016752356935617,0.0006000000000000001,11,6.0,-0.002272649306749419,LSTM,vanilla_price_only,1
2022-06-29 00:00:00+00:00,-0.006643372798821259,-0.005943372798821259,0.0007,40,7.0,-0.006621354383577804,LSTM,vanilla_price_only,1
2022-06-30 00:00:00+00:00,0.00045077682957212715,0.0012507768295721283,0.0008,41,8.0,0.0004508784447152525,LSTM,vanilla_price_only,1
2022-07-01 00:00:00+00:00,-0.009635264305866482,-0.008735264305866483,0.0009000000000000001,23,9.0,-0.009588993875268126,LSTM,vanilla_price_only,1
2022-07-04 00:00:00+00:00,0.0024110136817017498,0.0032110136817017497,0.0008,11,8.0,0.0024139225124621966,LSTM,vanilla_price_only,1
2022-07-05 00:00:00+00:00,-0.005040572374755379,-0.004540572374755379,0.0005,36,5.0,-0.005027890007567093,LSTM,vanilla_price_only,1
2022-07-06 00:00:00+00:00,-0.010462481863076543,-0.009662481863076545,0.0008,40,8.0,-0.010407940478184718,LSTM,vanilla_price_only,1
2022-07-07 00:00:00+00:00,0.0025202768671638404,0.0031202768671638407,0.0006000000000000001,38,6.0,0.0025234554346365012,LSTM,vanilla_price_only,1
2022-07-08 00:00:00+00:00,-0.0007726290427634572,-0.00017262904276345732,0.0006000000000000001,37,6.0,-0.0007723306418006004,LSTM,vanilla_price_only,1
2022-07-11 00:00:00+00:00,0.0005028250981302738,0.0015028250981302736,0.001,43,10.0,0.000502951535860996,LSTM,vanilla_price_only,1
2022-07-12 00:00:00+00:00,0.0014841223742676239,0.002384122374267624,0.0009000000000000001,8,9.0,0.0014852242289067341,LSTM,vanilla_price_only,1
2022-07-13 00:00:00+00:00,0.008196312774314105,0.009096312774314106,0.0009,41,9.0,0.008229994504973304,LSTM,vanilla_price_only,1
2022-07-14 00:00:00+00:00,0.0026932366665761995,0.0034932366665762,0.0008,41,8.0,0.0026968666865501145,LSTM,vanilla_price_only,1
2022-07-15 00:00:00+00:00,-0.0014779580078960002,-0.000577958007896,0.0009000000000000001,11,9.0,-0.0014768663658261127,LSTM,vanilla_price_only,1
2022-07-18 00:00:00+00:00,-0.005129940733170207,-0.004429940733170206,0.0007,41,7.0,-0.005116805058550389,LSTM,vanilla_price_only,1
2022-07-19 00:00:00+00:00,-0.0013547684439091715,-0.0005547684439091712,0.0008,41,8.0,-0.001353851159423658,LSTM,vanilla_price_only,1
2022-07-20 00:00:00+00:00,0.002437425499144,0.003137425499144,0.0007,7,7.0,0.0024403984356222708,LSTM,vanilla_price_only,1
2022-07-21 00:00:00+00:00,0.00936826867948423,0.01016826867948423,0.0008,14,8.0,0.009412288263557667,LSTM,vanilla_price_only,1
2022-07-22 00:00:00+00:00,-0.0006158018443805118,-0.00011580184438051135,0.0005,38,5.0,-0.0006156122773386397,LSTM,vanilla_price_only,1
2022-07-25 00:00:00+00:00,-0.004107357794232638,-0.003307357794232638,0.0008,40,8.0,-0.004098934137145349,LSTM,vanilla_price_only,1
2022-07-26 00:00:00+00:00,-0.00019387685368151705,0.00040612314631848325,0.0006000000000000001,35,6.0,-0.00019385806077887313,LSTM,vanilla_price_only,1
2022-07-27 00:00:00+00:00,-0.004025798801128999,-0.0032257988011289984,0.0008,41,8.0,-0.004017706136590804,LSTM,vanilla_price_only,1
2022-07-28 00:00:00+00:00,0.0002860201926535,0.0009860201926535006,0.0007,12,7.0,0.00028606110032880494,LSTM,vanilla_price_only,1
2022-07-29 00:00:00+00:00,0.0043505604339694704,0.00495056043396947,0.0006000000000000001,9,6.0,0.004360037861069754,LSTM,vanilla_price_only,1
2022-08-01 00:00:00+00:00,0.0013578306197600774,0.002257830619760078,0.0009,43,9.0,0.001358752889137449,LSTM,vanilla_price_only,1
2022-08-02 00:00:00+00:00,0.012230511723071137,0.013030511723071138,0.0008,37,8.0,0.012305610283884771,LSTM,vanilla_price_only,1
2022-08-03 00:00:00+00:00,-0.003549236628162364,-0.002949236628162364,0.0006000000000000001,39,6.0,-0.003542945532903796,LSTM,vanilla_price_only,1
2022-08-04 00:00:00+00:00,-0.0071016011467474,-0.0064016011467474,0.0007,12,7.0,-0.007076444363695811,LSTM,vanilla_price_only,1
2022-08-05 00:00:00+00:00,0.003739310357190351,0.004439310357190351,0.0007,40,7.0,0.003746310300431377,LSTM,vanilla_price_only,1
2022-08-08 00:00:00+00:00,-0.003881108800202265,-0.003181108800202265,0.0007,21,7.0,-0.0038735870315234067,LSTM,vanilla_price_only,1
2022-08-09 00:00:00+00:00,0.0009710894584404584,0.001871089458440458,0.0009,43,9.0,0.0009715611184708539,LSTM,vanilla_price_only,1
2022-08-10 00:00:00+00:00,-0.0042068676707250445,-0.003506867670725045,0.0007,8,7.0,-0.004198031198558105,LSTM,vanilla_price_only,1
2022-08-11 00:00:00+00:00,-0.004013926998432327,-0.0035139269984323274,0.0005,39,5.0,-0.004005881961121616,LSTM,vanilla_price_only,1
2022-08-12 00:00:00+00:00,0.0075365970763916455,0.008536597076391646,0.001,43,10.0,0.007565068705591926,LSTM,vanilla_price_only,1
2022-08-15 00:00:00+00:00,0.0015096086992138144,0.0025096086992138144,0.001,43,10.0,0.0015107487320218382,LSTM,vanilla_price_only,1
2022-08-16 00:00:00+00:00,0.0029385062629088085,0.0035385062629088087,0.0006000000000000001,35,6.0,0.0029428279044574346,LSTM,vanilla_price_only,1
2022-08-17 00:00:00+00:00,0.0036284642896228896,0.00422846428962289,0.0006000000000000001,38,6.0,0.0036350551353119265,LSTM,vanilla_price_only,1
2022-08-18 00:00:00+00:00,0.0003296902147774098,0.00092969021477741,0.0006000000000000001,38,6.0,0.00032974456856948997,LSTM,vanilla_price_only,1
2022-08-19 00:00:00+00:00,0.002451113509816528,0.003151113509816528,0.0007,13,7.0,0.002454119944404587,LSTM,vanilla_price_only,1
2022-08-22 00:00:00+00:00,0.005806420608854341,0.006506420608854341,0.0007,39,7.0,0.0058233105431950705,LSTM,vanilla_price_only,1
2022-08-23 00:00:00+00:00,-0.0064741105464355955,-0.005874110546435596,0.0006000000000000001,37,6.0,-0.0064531986457408985,LSTM,vanilla_price_only,1
2022-08-24 00:00:00+00:00,-0.003145744349459308,-0.0022457443494593083,0.0009000000000000001,25,9.0,-0.0031408016798532,LSTM,vanilla_price_only,1
2022-08-25 00:00:00+00:00,-0.001492086170294804,-0.0007920861702948035,0.0007,40,7.0,-0.0014909735631624121,LSTM,vanilla_price_only,1
2022-08-26 00:00:00+00:00,0.0025781876249440124,0.0032781876249440125,0.0007,14,7.0,0.002581514008724861,LSTM,vanilla_price_only,1
2022-08-29 00:00:00+00:00,-0.01138913306288311,-0.010889133062883109,0.0005,39,5.0,-0.011324522406000348,LSTM,vanilla_price_only,1
2022-08-30 00:00:00+00:00,0.006980800954409381,0.007580800954409381,0.0006000000000000001,37,6.0,0.007005223542057903,LSTM,vanilla_price_only,1
2022-08-31 00:00:00+00:00,0.0020155285707158348,0.0026155285707158346,0.0006000000000000001,36,6.0,0.002017561113745625,LSTM,vanilla_price_only,1
2022-09-01 00:00:00+00:00,0.002334137145549148,0.003134137145549148,0.0008,41,8.0,0.0023368633643665593,LSTM,vanilla_price_only,1
2022-09-02 00:00:00+00:00,-0.0021607909775209814,-0.0015607909775209815,0.0006000000000000001,39,6.0,-0.0021584581492506416,LSTM,vanilla_price_only,1
2022-09-05 00:00:00+00:00,0.002176600412794752,0.0029766004127947518,0.0008,30,8.0,0.0021789709270487734,LSTM,vanilla_price_only,1
2022-09-06 00:00:00+00:00,-0.0007388089719829001,0.00016119102801710012,0.0009000000000000001,13,9.0,-0.0007385361198336549,LSTM,vanilla_price_only,1
2022-09-07 00:00:00+00:00,0.0007021530748398999,0.0013021530748398998,0.0006000000000000001,6,6.0,0.0007023996420161271,LSTM,vanilla_price_only,1
2022-09-08 00:00:00+00:00,-0.003912678306250598,-0.003212678306250598,0.0007,41,7.0,-0.003905033753961118,LSTM,vanilla_price_only,1
2022-09-09 00:00:00+00:00,0.00017256021253450002,0.0008725602125345001,0.0007,8,7.0,0.00017257510190438197,LSTM,vanilla_price_only,1
2022-09-12 00:00:00+00:00,0.0015886666644752791,0.0020886666644752794,0.0005,37,5.0,0.0015899292638887896,LSTM,vanilla_price_only,1
2022-09-13 00:00:00+00:00,0.0032872144205214992,0.0039872144205215,0.0007,18,7.0,0.003292623234865122,LSTM,vanilla_price_only,1
2022-09-14 00:00:00+00:00,0.004331813102109161,0.0048318131021091604,0.0005,38,5.0,0.00434120896662904,LSTM,vanilla_price_only,1
2022-09-15 00:00:00+00:00,0.013233071406924788,0.013833071406924788,0.0006000000000000001,37,6.0,0.013321015993857044,LSTM,vanilla_price_only,1
2022-09-16 00:00:00+00:00,0.00014481441213400905,0.0009448144121340094,0.0008,41,8.0,0.0001448248982471867,LSTM,vanilla_price_only,1
2022-09-19 00:00:00+00:00,0.012136586876672743,0.013136586876672744,0.001,43,10.0,0.012210534100008497,LSTM,vanilla_price_only,1
2022-09-20 00:00:00+00:00,-0.0021433363752698152,-0.0015433363752698152,0.0006000000000000001,36,6.0,-0.00214104107002433,LSTM,vanilla_price_only,1
2022-09-21 00:00:00+00:00,0.0015637050638729355,0.002363705063872936,0.0008,41,8.0,0.001564928288140477,LSTM,vanilla_price_only,1
2022-09-22 00:00:00+00:00,-0.010423304387017366,-0.009623304387017365,0.0008,41,8.0,-0.010369169999504657,LSTM,vanilla_price_only,1
2022-09-23 00:00:00+00:00,-0.0047977452368493005,-0.0040977452368493004,0.0007,11,7.0,-0.004786254441152105,LSTM,vanilla_price_only,1
2022-09-26 00:00:00+00:00,-0.008798126500612199,-0.0080981265006122,0.0007,41,7.0,-0.00875953624257031,LSTM,vanilla_price_only,1
2022-09-27 00:00:00+00:00,-0.004993920029499668,-0.004393920029499667,0.0006000000000000001,38,6.0,-0.00498147114240588,LSTM,vanilla_price_only,1
2022-09-28 00:00:00+00:00,-0.0103864713491585,-0.009386471349158501,0.001,41,10.0,-0.010332718218366121,LSTM,vanilla_price_only,1
2022-09-29 00:00:00+00:00,-0.009189496458941293,-0.008589496458941293,0.0006000000000000001,38,6.0,-0.009147402077096634,LSTM,vanilla_price_only,1
2022-09-30 00:00:00+00:00,-0.00042782843298869985,0.0002721715670113003,0.0007,16,7.0,-0.0004277369274546805,LSTM,vanilla_price_only,1
2022-10-03 00:00:00+00:00,0.01923172041766012,0.01993172041766012,0.0007,41,7.0,0.019417841178959838,LSTM,vanilla_price_only,1
2022-10-04 00:00:00+00:00,0.008296539562892603,0.009096539562892603,0.0008,41,8.0,0.008331051223681607,LSTM,vanilla_price_only,1
2022-10-05 00:00:00+00:00,0.002056758119546387,0.002856758119546387,0.0008,41,8.0,0.0020588746973750904,LSTM,vanilla_price_only,1
2022-10-06 00:00:00+00:00,-0.0002062856121581247,0.00039371438784187513,0.0006000000000000001,37,6.0,-0.00020626433674419964,LSTM,vanilla_price_only,1
